age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school_MS,sex_M,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes
0.0,2,2,1,4,0,5,5,4,1,2,5,0.1875,0.7368421052631579,0.6842105263157894,0.6842105263157894,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,True,True,False
0.1428571428571428,2,4,2,2,0,4,2,2,1,2,5,0.0625,0.7368421052631579,0.631578947368421,0.6842105263157894,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True
0.1428571428571428,4,4,1,1,0,3,4,4,1,4,5,0.125,0.631578947368421,0.6842105263157894,0.6842105263157894,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,True,True,False
0.1428571428571428,2,2,1,2,0,5,4,4,1,1,5,0.0,0.631578947368421,0.5789473684210527,0.5789473684210527,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True
0.0,3,4,1,1,0,5,5,5,3,2,5,0.0625,0.47368421052631576,0.47368421052631576,0.47368421052631576,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,True,False
0.0,3,4,1,2,0,5,3,2,1,1,1,0.0,0.5263157894736842,0.5789473684210527,0.5789473684210527,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,True,True,True
0.5714285714285712,0,1,1,2,2,3,4,2,1,1,5,0.0,0.47368421052631576,0.5263157894736842,0.5789473684210527,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0.1428571428571428,4,4,1,1,0,3,5,5,2,5,4,0.25,0.7368421052631579,0.7368421052631579,0.7894736842105263,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,True,False
0.1428571428571428,2,3,2,3,0,3,2,3,2,2,1,0.125,0.6842105263157894,0.631578947368421,0.6842105263157894,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,True
0.0,3,4,2,3,0,4,2,2,2,2,5,0.0,0.5263157894736842,0.5789473684210527,0.631578947368421,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,True,True
0.4285714285714284,2,1,1,2,3,5,4,5,1,3,5,0.3125,0.5263157894736842,0.47368421052631576,0.42105263157894735,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,True,True
0.2857142857142856,2,1,3,1,0,3,2,2,1,2,5,0.25,0.5789473684210527,0.5263157894736842,0.5789473684210527,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False
0.0,1,1,3,1,0,4,3,3,1,2,4,0.1875,0.5789473684210527,0.631578947368421,0.6842105263157894,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,True,True
0.2857142857142856,2,2,1,1,0,3,4,4,1,3,5,0.0625,0.6842105263157894,0.631578947368421,0.631578947368421,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True
0.1428571428571428,3,4,1,1,0,3,2,1,1,4,5,0.375,0.7894736842105263,0.6842105263157894,0.7368421052631579,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
0.1428571428571428,2,1,4,1,0,3,2,1,1,1,2,0.125,0.47368421052631576,0.47368421052631576,0.5789473684210527,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
0.1428571428571428,2,2,1,1,1,5,3,4,1,1,5,0.375,0.6842105263157894,0.5789473684210527,0.5789473684210527,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False
0.0,3,4,4,2,0,5,3,3,1,1,5,0.0625,0.631578947368421,0.5789473684210527,0.5789473684210527,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True
0.0,4,4,1,3,0,4,3,3,1,1,5,0.125,0.6842105263157894,0.7368421052631579,0.7894736842105263,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,True,True
0.2857142857142856,3,4,3,2,0,5,4,5,2,4,5,0.0625,0.5263157894736842,0.47368421052631576,0.5263157894736842,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
0.1428571428571428,1,1,4,2,0,5,1,3,1,1,3,0.0,0.7368421052631579,0.6842105263157894,0.6842105263157894,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
0.4285714285714284,3,1,2,1,0,3,3,4,4,5,4,0.0625,0.5789473684210527,0.5789473684210527,0.631578947368421,False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,True,True
0.4285714285714284,3,2,1,3,0,4,3,3,5,1,5,0.3125,0.631578947368421,0.5789473684210527,0.5789473684210527,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True
0.1428571428571428,1,1,2,1,0,3,3,3,1,2,1,0.25,0.631578947368421,0.5789473684210527,0.5789473684210527,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,True,False,True
0.1428571428571428,3,3,2,1,0,4,3,2,1,1,5,0.125,0.47368421052631576,0.47368421052631576,0.5263157894736842,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,True
0.1428571428571428,1,1,1,2,2,4,4,4,1,3,5,0.0,0.5263157894736842,0.5263157894736842,0.5263157894736842,False,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True
0.0,4,4,2,1,0,4,3,2,1,1,5,0.1875,0.6842105263157894,0.7368421052631579,0.7368421052631579,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,True,False
0.0,1,1,3,1,1,5,5,5,1,1,1,0.0625,0.42105263157894735,0.47368421052631576,0.47368421052631576,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True
0.0,4,3,2,4,0,2,2,2,1,1,3,0.1875,0.47368421052631576,0.5789473684210527,0.5789473684210527,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,True,False
0.0,3,3,1,2,0,1,3,2,2,3,1,0.75,0.47368421052631576,0.42105263157894735,0.47368421052631576,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True
0.1428571428571428,4,4,1,3,0,5,3,3,1,3,5,0.0,0.7894736842105263,0.6842105263157894,0.6842105263157894,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,True,True,False
0.1428571428571428,2,2,2,1,0,2,3,3,2,2,2,0.125,0.631578947368421,0.5789473684210527,0.5789473684210527,False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,True,False
0.0,4,4,1,3,0,4,2,2,1,1,5,0.0625,0.6842105263157894,0.6842105263157894,0.6842105263157894,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,True,True,True,False
0.1428571428571428,1,1,1,1,0,3,4,4,3,3,1,0.125,0.5263157894736842,0.5789473684210527,0.5789473684210527,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
0.2857142857142856,2,1,1,1,0,5,4,5,1,2,5,0.6875,0.47368421052631576,0.3684210526315789,0.3157894736842105,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,True,False
0.0,1,1,1,2,0,4,4,2,1,2,5,0.0,0.631578947368421,0.631578947368421,0.631578947368421,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False
0.0,2,1,2,1,0,4,4,2,1,1,5,0.0,0.5789473684210527,0.5263157894736842,0.5263157894736842,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,True
0.0,3,2,1,2,1,3,3,2,1,1,3,0.0625,0.5789473684210527,0.5789473684210527,0.5789473684210527,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,True,False
0.0,1,2,1,2,0,4,3,2,1,1,5,0.1875,0.6842105263157894,0.631578947368421,0.6842105263157894,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
0.0,1,2,1,2,0,2,3,4,2,4,1,0.1875,0.5789473684210527,0.5789473684210527,0.5789473684210527,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.1428571428571428,4,4,1,1,0,3,3,2,2,1,5,0.5,0.47368421052631576,0.47368421052631576,0.42105263157894735,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True
0.0,2,1,4,1,0,4,5,5,2,5,5,0.0,0.631578947368421,0.5789473684210527,0.5789473684210527,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
0.4285714285714284,1,1,1,1,2,2,3,5,2,5,4,0.0,0.5789473684210527,0.47368421052631576,0.0,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True
0.1428571428571428,2,1,1,1,1,4,4,4,3,5,5,0.1875,0.47368421052631576,0.5263157894736842,0.5263157894736842,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True
0.0,3,3,2,3,0,4,2,1,2,3,3,0.0625,0.6842105263157894,0.6842105263157894,0.6842105263157894,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,True,True,True,True,True
0.5714285714285712,3,2,1,1,0,4,5,4,1,1,4,0.1875,0.5789473684210527,0.47368421052631576,0.5789473684210527,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True
0.2857142857142856,4,4,1,1,0,4,2,1,1,1,4,0.0,0.6842105263157894,0.6842105263157894,0.6842105263157894,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,True,False,True
0.0,2,3,1,2,0,4,4,4,1,1,1,0.0,0.3684210526315789,0.42105263157894735,0.42105263157894735,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,True,False,False
0.2857142857142856,1,2,1,1,3,2,2,2,3,3,5,0.4375,0.47368421052631576,0.42105263157894735,0.5263157894736842,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False
0.4285714285714284,1,1,3,1,3,5,2,5,1,5,4,0.1875,0.5789473684210527,0.5263157894736842,0.5789473684210527,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
0.1428571428571428,2,2,3,1,0,4,2,2,1,2,3,0.125,0.631578947368421,0.5263157894736842,0.5789473684210527,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.1428571428571428,3,3,1,2,1,4,5,5,4,4,5,0.0,0.5263157894736842,0.5263157894736842,0.05263157894736842,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True
0.1428571428571428,1,2,2,1,2,4,4,5,3,5,5,0.0,0.47368421052631576,0.42105263157894735,0.5263157894736842,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False
0.2857142857142856,2,1,2,1,1,3,3,2,2,2,5,0.25,0.42105263157894735,0.42105263157894735,0.47368421052631576,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,True,True
0.2857142857142856,3,2,2,2,2,4,4,4,1,4,3,0.125,0.3684210526315789,0.3157894736842105,0.42105263157894735,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True
0.0,1,2,2,1,0,4,4,4,2,4,5,0.0625,0.42105263157894735,0.47368421052631576,0.5263157894736842,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False
0.1428571428571428,1,3,1,1,1,5,3,3,1,4,2,0.0625,0.47368421052631576,0.42105263157894735,0.42105263157894735,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.2857142857142856,1,1,4,2,0,5,3,5,1,5,5,0.0,0.42105263157894735,0.42105263157894735,0.42105263157894735,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True
0.2857142857142856,3,2,2,1,3,4,5,2,1,1,2,0.3125,0.42105263157894735,0.3684210526315789,0.42105263157894735,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False
0.1428571428571428,2,2,1,2,0,4,3,5,2,4,4,0.0,0.47368421052631576,0.5263157894736842,0.5789473684210527,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.1428571428571428,4,2,1,2,0,4,2,3,1,1,3,0.0,0.894736842105263,0.894736842105263,0.9473684210526315,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True
0.1428571428571428,2,2,1,2,0,5,1,5,1,1,4,0.0,0.631578947368421,0.631578947368421,0.6842105263157894,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False
0.1428571428571428,4,4,1,2,0,4,4,2,1,1,3,0.0,0.8421052631578947,0.8421052631578947,0.894736842105263,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,True,True,True
0.1428571428571428,3,4,3,1,1,3,4,5,2,4,2,0.125,0.47368421052631576,0.47368421052631576,0.5263157894736842,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False
0.1428571428571428,1,0,2,2,0,4,3,2,1,1,3,0.0,0.8421052631578947,0.894736842105263,0.9473684210526315,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,True,True
0.2857142857142856,4,4,1,2,0,4,4,4,1,3,5,0.0,0.5789473684210527,0.47368421052631576,0.5263157894736842,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,True,False
0.1428571428571428,1,3,1,2,0,4,3,5,1,1,3,0.0,0.7368421052631579,0.6842105263157894,0.6842105263157894,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,True,True
0.1428571428571428,3,3,2,2,0,4,4,5,1,1,4,0.0,0.7368421052631579,0.7368421052631579,0.7894736842105263,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,True,False
0.2857142857142856,4,3,2,2,0,4,4,4,4,4,4,0.0,0.5263157894736842,0.5789473684210527,0.5789473684210527,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
0.1428571428571428,2,2,2,2,0,3,4,4,1,4,5,0.0,0.6842105263157894,0.631578947368421,0.7368421052631579,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False
0.2857142857142856,3,3,1,2,0,4,3,4,1,4,4,0.125,0.5789473684210527,0.47368421052631576,0.5263157894736842,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
0.1428571428571428,4,2,1,1,0,4,3,3,3,4,3,0.25,0.5263157894736842,0.47368421052631576,0.5789473684210527,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,True,True,True,True
0.2857142857142856,4,3,1,2,0,5,2,3,1,1,2,0.125,0.5789473684210527,0.5789473684210527,0.6842105263157894,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True
0.1428571428571428,4,3,1,2,0,3,4,3,2,3,3,0.125,0.5789473684210527,0.5263157894736842,0.5789473684210527,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,True,True,True,True,True,False
0.1428571428571428,3,3,1,2,0,4,2,3,1,2,3,0.0,0.5789473684210527,0.631578947368421,0.6842105263157894,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,True,True,True
0.2857142857142856,2,4,1,2,0,5,4,2,2,3,5,0.0,0.894736842105263,0.9473684210526315,0.894736842105263,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,False,False
0.2857142857142856,3,3,1,2,0,5,3,3,2,3,1,1.0,0.7368421052631579,0.6842105263157894,0.7368421052631579,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,True,True
0.1428571428571428,3,2,1,2,0,1,2,2,1,2,1,0.25,0.7368421052631579,0.7894736842105263,0.8421052631578947,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,True,True,False
0.2857142857142856,3,3,1,2,0,4,3,4,2,3,4,0.1875,0.5789473684210527,0.6842105263157894,0.7368421052631579,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,True,True,True,True
0.1428571428571428,1,2,1,1,0,3,3,3,1,2,3,0.0,0.5263157894736842,0.47368421052631576,0.5789473684210527,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,True,True,True,True
0.1428571428571428,2,1,1,2,0,4,2,3,1,2,5,0.0,0.6842105263157894,0.7368421052631579,0.8421052631578947,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True
0.2857142857142856,3,3,1,2,0,3,3,3,1,3,3,0.3125,0.631578947368421,0.6842105263157894,0.7368421052631579,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,True,True
0.2857142857142856,1,2,1,2,0,3,1,3,1,5,3,0.1875,0.47368421052631576,0.47368421052631576,0.5263157894736842,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False
0.1428571428571428,2,3,1,2,0,4,3,3,1,1,2,0.1875,0.631578947368421,0.631578947368421,0.6842105263157894,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False
0.2857142857142856,1,1,1,2,0,5,3,3,1,1,3,0.0,0.631578947368421,0.5789473684210527,0.631578947368421,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,True,False
0.2857142857142856,1,2,2,2,0,4,4,4,4,5,5,0.5,0.5263157894736842,0.5789473684210527,0.631578947368421,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False
0.1428571428571428,3,3,1,1,0,4,3,2,3,4,5,0.0,0.5789473684210527,0.5263157894736842,0.5263157894736842,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,True,True,False
0.1428571428571428,2,3,2,1,0,5,3,3,1,1,3,0.0,0.6842105263157894,0.631578947368421,0.631578947368421,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
0.2857142857142856,2,4,1,2,0,4,3,2,1,1,5,0.25,0.7368421052631579,0.7894736842105263,0.8421052631578947,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True
0.2857142857142856,4,4,1,1,0,5,2,3,1,2,5,0.125,0.6842105263157894,0.6842105263157894,0.7368421052631579,False,True,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,True,False
0.1428571428571428,3,3,3,1,0,3,3,4,3,5,3,0.5,0.5263157894736842,0.5789473684210527,0.631578947368421,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,True,True,False
0.2857142857142856,4,4,2,1,1,4,2,4,2,3,2,0.9375,0.7368421052631579,0.7894736842105263,0.8421052631578947,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,True,True,False
0.1428571428571428,4,4,1,2,0,4,5,2,1,2,3,0.0,0.5789473684210527,0.5263157894736842,0.5789473684210527,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,True,False
0.1428571428571428,4,3,1,2,0,4,3,5,1,5,2,0.0625,0.7368421052631579,0.7368421052631579,0.7894736842105263,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,True,False
0.1428571428571428,2,3,1,2,0,4,4,3,1,3,4,0.125,0.5789473684210527,0.631578947368421,0.631578947368421,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,False,True,True,True,False,False
0.2857142857142856,1,1,1,2,0,4,4,4,1,3,1,0.0,0.7368421052631579,0.7894736842105263,0.7894736842105263,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0.2857142857142856,2,2,1,1,0,5,3,2,1,2,3,0.65625,0.6842105263157894,0.6842105263157894,0.6842105263157894,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,True,True,False
0.1428571428571428,2,2,2,4,0,5,3,5,1,1,5,0.1875,0.6842105263157894,0.6842105263157894,0.6842105263157894,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,True,True,False
0.2857142857142856,3,4,1,3,1,4,4,3,3,4,5,0.4375,0.42105263157894735,0.47368421052631576,0.42105263157894735,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True,True,True,True
0.1428571428571428,3,1,1,2,0,2,3,3,2,2,4,0.0625,0.5789473684210527,0.5789473684210527,0.631578947368421,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False
0.1428571428571428,4,3,1,2,0,1,3,2,1,1,1,0.125,0.7368421052631579,0.7894736842105263,0.7894736842105263,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,True,True,True
0.1428571428571428,1,1,2,1,0,4,3,2,1,4,5,0.0625,0.631578947368421,0.6842105263157894,0.6842105263157894,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False
0.2857142857142856,4,3,2,3,0,4,4,2,1,1,4,0.0,0.5789473684210527,0.631578947368421,0.631578947368421,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,True,True
0.5714285714285712,3,3,1,4,0,4,3,3,1,2,3,0.125,0.631578947368421,0.631578947368421,0.631578947368421,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False
0.2857142857142856,4,4,1,2,0,5,3,5,4,5,3,0.46875,0.6842105263157894,0.631578947368421,0.631578947368421,False,True,True,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,True,True
0.1428571428571428,2,2,1,2,0,3,3,4,1,1,4,0.0,0.6842105263157894,0.6842105263157894,0.6842105263157894,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,False,False,True,True,True,False
0.4285714285714284,2,2,1,2,0,4,4,4,2,4,5,0.3125,0.631578947368421,0.5789473684210527,0.5789473684210527,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,True,False
0.2857142857142856,4,4,1,1,0,5,2,1,1,2,3,0.1875,0.631578947368421,0.5789473684210527,0.5789473684210527,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False
0.2857142857142856,3,2,2,2,0,4,4,4,1,3,1,0.0625,0.7368421052631579,0.8421052631578947,0.7894736842105263,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False
0.2857142857142856,4,3,1,2,0,3,4,5,2,4,1,0.5,0.5789473684210527,0.47368421052631576,0.5263157894736842,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True
0.4285714285714284,3,3,1,2,0,3,2,4,2,4,4,0.3125,0.5263157894736842,0.5263157894736842,0.5263157894736842,False,True,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,False
0.2857142857142856,2,3,2,1,0,3,3,3,1,4,3,0.125,0.631578947368421,0.6842105263157894,0.6842105263157894,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
0.2857142857142856,2,2,1,3,0,4,3,3,1,1,4,0.0,0.631578947368421,0.631578947368421,0.6842105263157894,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,True,False
0.2857142857142856,2,1,2,2,0,4,2,5,1,2,5,0.0,0.5789473684210527,0.5263157894736842,0.5789473684210527,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,True,True,False
0.2857142857142856,1,1,1,3,0,4,3,4,1,1,5,0.375,0.631578947368421,0.631578947368421,0.631578947368421,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,False,True
0.1428571428571428,2,3,1,2,0,2,3,1,1,1,3,0.0,0.6842105263157894,0.6842105263157894,0.7368421052631579,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False
0.4285714285714284,2,2,2,2,3,3,3,3,5,5,4,0.28125,0.5263157894736842,0.47368421052631576,0.5263157894736842,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,True,True,False
0.1428571428571428,4,4,1,3,0,5,3,2,1,1,5,0.125,0.7894736842105263,0.8421052631578947,0.8421052631578947,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,True,False
0.4285714285714284,3,1,1,2,0,5,3,3,1,1,4,0.125,0.42105263157894735,0.42105263157894735,0.42105263157894735,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True
0.2857142857142856,3,2,1,2,0,5,3,4,1,3,3,0.0625,0.894736842105263,0.9473684210526315,0.894736842105263,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
0.2857142857142856,2,3,1,2,0,5,3,3,1,3,3,0.0,0.5263157894736842,0.5789473684210527,0.5789473684210527,False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False
